Tid (h);Norm konc. 6
0.261111111;0.184256872
0.263888889;0.183061828
0.266666667;0.182086924
0.269444444;0.181080571
0.272222222;0.179791182
0.275;0.178753381
0.277777778;0.177778477
0.280555556;0.176929367
0.283333333;0.176048808
0.286111111;0.175073904
0.288888889;0.173910309
0.291666667;0.172966853
0.294444444;0.171991949
0.297222222;0.170954148
0.3;0.170136487
0.302777778;0.168909994
0.305555556;0.168186678
0.308333333;0.167431914
0.311111111;0.16730612
0.313888889;0.166016731
0.316666667;0.165293415
0.319444444;0.165167621
0.322222222;0.164412856
0.325;0.163783886
0.327777778;0.162966224
0.330555556;0.161959872
0.333333333;0.161393798
0.336111111;0.160984968
0.338888889;0.159884269
0.341666667;0.159035159
0.344444444;0.158374741
0.347222222;0.157777219
0.35;0.157053903
0.352777778;0.156645072
0.355555556;0.156110447
0.358333333;0.155481477
0.361111111;0.154600918
0.363888889;0.154066293
0.366666667;0.153405875
0.369444444;0.152839801
0.372222222;0.152399522
0.375;0.151802
0.377777778;0.151204478
0.380555556;0.150638405
0.383333333;0.150229574
0.386111111;0.149600604
0.388888889;0.14903453
0.391666667;0.148091075
0.394444444;0.146770237
0.397222222;0.146267061
0.4;0.145575193
0.402777778;0.145072017
0.405555556;0.144285804
0.408333333;0.143719731
0.411111111;0.142996415
0.413888889;0.142493239
0.416666667;0.141958614
0.419444444;0.141895717
0.422222222;0.141486886
0.425;0.141109504
0.427777778;0.140511982
0.430555556;0.140071703
0.433333333;0.139725769
0.436111111;0.139128247
0.438888889;0.138593622
0.441666667;0.137964652
0.444444444;0.137964652
0.447222222;0.138184791
0.45;0.136549469
0.452777778;0.136234983
0.455555556;0.135480219
0.458333333;0.135102837
0.461111111;0.134788351
0.463888889;0.13419083
0.466666667;0.133624756
0.469444444;0.13312158
0.472222222;0.132712749
0.475;0.132020882
0.477777778;0.131737845
0.480555556;0.1316435
0.483333333;0.131108875
0.486111111;0.130888735
0.488888889;0.13035411
0.491666667;0.130039625
0.494444444;0.129630794
0.497222222;0.129064721
0.5;0.128750236
0.502777778;0.128718787
0.505555556;0.128435751
0.508333333;0.128089817
0.511111111;0.127869677
0.513888889;0.127429398
0.516666667;0.126926222
0.519444444;0.1263287
0.522222222;0.12610856
0.525;0.126014215
0.527777778;0.125542487
0.530555556;0.125290899
0.533333333;0.124976414
0.536111111;0.124567583
0.538888889;0.124221649
0.541666667;0.123875715
0.544444444;0.123403988
0.547222222;0.123026605
0.55;0.122680672
0.552777778;0.122523429
0.555555556;0.122020253
0.558333333;0.121548525
0.561111111;0.121171143
0.563888889;0.120951003
0.566666667;0.120510724
0.569444444;0.120227687
0.572222222;0.120007548
0.575;0.119755959
0.577777778;0.119410026
0.580555556;0.118938298
0.583333333;0.118781055
0.586111111;0.11846657
0.588888889;0.118152085
0.591666667;0.117963394
0.594444444;0.117680357
0.597222222;0.117397321
0.6;0.117082835
0.602777778;0.11676835
0.605555556;0.116485314
0.608333333;0.116233725
0.611111111;0.11613938
0.613888889;0.11591924
0.616666667;0.115730549
0.619444444;0.11529027
0.622222222;0.114944336
0.625;0.114566954
0.627777778;0.114378263
0.630555556;0.114158123
0.633333333;0.113969432
0.636111111;0.113843638
0.638888889;0.113717844
0.641666667;0.113403359
0.644444444;0.112963079
0.647222222;0.112554249
0.65;0.112554249
0.652777778;0.112208315
0.655555556;0.111830933
0.658333333;0.111390654
0.661111111;0.111107617
0.663888889;0.110730235
0.666666667;0.110478646
0.669444444;0.110352852
0.672222222;0.11019561
0.675;0.110038367
0.677777778;0.109849676
0.680555556;0.109535191
0.683333333;0.108937669
0.686111111;0.108811875
0.688888889;0.109032015
0.691666667;0.109063463
0.694444444;0.108969118
0.697222222;0.108465941
0.7;0.108088559
0.702777778;0.107679728
0.705555556;0.107082206
0.708333333;0.106610479
0.711111111;0.106484685
0.713888889;0.106484685
0.716666667;0.106421788
0.719444444;0.105698472
0.722222222;0.105824266
0.725;0.105289641
0.727777778;0.105163847
0.730555556;0.104409082
0.733333333;0.104409082
0.736111111;0.104471979
0.738888889;0.104283288
0.741666667;0.104094597
0.744444444;0.103937355
0.747222222;0.103654318
0.75;0.103245487
0.752777778;0.102805208
0.755555556;0.102427826
0.758333333;0.102459274
0.761111111;0.10233348
0.763888889;0.102207686
0.766666667;0.101735958
0.769444444;0.101641613
0.772222222;0.101578716
0.775;0.101547267
0.777777778;0.10148437
0.780555556;0.101390025
0.783333333;0.10126423
0.786111111;0.100949745
0.788888889;0.100729606
0.791666667;0.100540915
0.794444444;0.100320775
0.797222222;0.100037738
0.8;0.099660356
0.802777778;0.099125731
0.805555556;0.098654003
0.808333333;0.098402415
0.811111111;0.098276621
0.813888889;0.09830807
0.816666667;0.09786779
0.819444444;0.097773445
0.822222222;0.097930687
0.825;0.097207372
0.827777778;0.097081577
0.830555556;0.096484056
0.833333333;0.096075225
0.836111111;0.096043776
0.838888889;0.095603497
0.841666667;0.095257563
0.844444444;0.095289012
0.847222222;0.095131769
0.85;0.095226115
0.852777778;0.095163218
0.855555556;0.095037424
0.858333333;0.094502799
0.861111111;0.093999623
0.863888889;0.093653689
0.866666667;0.093339204
0.869444444;0.09277313
0.872222222;0.0923643
0.875;0.091766778
0.877777778;0.091861123
0.880555556;0.091766778
0.883333333;0.09129505
0.886111111;0.091169256
0.888888889;0.090791874
0.891666667;0.090791874
0.894444444;0.090194352
0.897222222;0.089911315
0.9;0.089408139
0.902777778;0.09066608
0.905555556;0.088370338
0.908333333;0.088213095
0.911111111;0.087867161
0.913888889;0.087112397
0.916666667;0.086514875
0.919444444;0.086137493
0.922222222;0.085728662
0.925;0.085099692
0.927777778;0.085194037
0.930555556;0.084848104
0.933333333;0.084124788
0.936111111;0.084061891
0.938888889;0.083715957
0.941666667;0.083401472
0.944444444;0.083338575
0.947222222;0.082772501
0.95;0.082489465
0.952777778;0.082489465
0.955555556;0.081608906
0.958333333;0.081577458
0.961111111;0.081891943
0.963888889;0.081608906
0.966666667;0.082017737
0.969444444;0.0817347
0.972222222;0.081766149
0.975;0.08195484
0.977777778;0.083495817
0.980555556;0.082678156
0.983333333;0.08302409
0.986111111;0.083244229
0.988888889;0.083370023
0.991666667;0.083715957
0.994444444;0.083747405
0.997222222;0.083747405
1;0.083370023
1.002777778;0.083212781
1.005555556;0.082835398
1.008333333;0.082552362
1.011111111;0.08195484
1.013888889;0.081357318
1.016666667;0.081011384
1.019444444;0.080948487
1.022222222;0.08110573
1.025;0.08110573
1.027777778;0.081231524
1.030555556;0.081357318
1.033333333;0.08132587
1.036111111;0.081168627
1.038888889;0.081483112
1.041666667;0.08132587
1.044444444;0.080979936
1.047222222;0.081168627
1.05;0.082017737
1.052777778;0.082772501
1.055555556;0.082898295
1.058333333;0.082237877
1.061111111;0.081357318
1.063888889;0.080822693
1.066666667;0.080665451
1.069444444;0.080508208
1.072222222;0.080099377
1.075;0.079879238
1.077777778;0.079753444
1.080555556;0.079753444
1.083333333;0.079973583
1.086111111;0.079533304
1.088888889;0.079061576
1.091666667;0.078243915
1.094444444;0.077206114
1.097222222;0.076545695
1.1;0.075728033
1.102777778;0.075130511
1.105555556;0.074847475
1.108333333;0.075413548
1.111111111;0.074595887
1.113888889;0.074532989
1.116666667;0.074407195
1.119444444;0.074564438
1.122222222;0.074658784
1.125;0.07494182
1.127777778;0.074816026
1.130555556;0.075822379
1.133333333;0.075444997
1.136111111;0.074061262
1.138888889;0.073117806
1.141666667;0.074155607
1.144444444;0.075036166
1.147222222;0.076545695
1.15;0.076514246
1.152777778;0.075728033
1.155555556;0.075099063
1.158333333;0.075067614
1.161111111;0.074532989
1.163888889;0.074658784
1.166666667;0.074878923
1.169444444;0.075067614
1.172222222;0.075476445
1.175;0.075602239
1.177777778;0.075539342
1.180555556;0.074690232
1.183333333;0.073746777
1.186111111;0.073149255
1.188888889;0.071734071
1.191666667;0.070098748
1.194444444;0.069186741
1.197222222;0.068715014
1.2;0.06836908
1.202777778;0.068652116
1.205555556;0.069532675
1.208333333;0.069910057
1.211111111;0.069941506
1.213888889;0.069910057
1.216666667;0.07091641
1.219444444;0.071734071
1.222222222;0.072300145
1.225;0.072551733
1.227777778;0.072363042
1.230555556;0.07239449
1.233333333;0.072520284
1.236111111;0.072457387
1.238888889;0.072111454
1.241666667;0.071576829
1.244444444;0.071388138
1.247222222;0.070507579
1.25;0.069689918
1.252777778;0.069092396
1.255555556;0.068431977
1.258333333;0.068117492
1.261111111;0.070947858
1.263888889;0.067174036
1.266666667;0.066419272
1.269444444;0.065884647
1.272222222;0.065255676
1.275;0.064815397
1.277777778;0.064563809
1.280555556;0.066796654
1.283333333;0.064658155
1.286111111;0.064878294
1.288888889;0.064658155
1.291666667;0.064532361
1.294444444;0.064626706
1.297222222;0.064217875
1.3;0.063840493
1.302777778;0.063966287
1.305555556;0.06412353
1.308333333;0.064312221
1.311111111;0.064721052
1.313888889;0.063871942
1.316666667;0.063809045
1.319444444;0.063494559
1.322222222;0.06305428
1.325;0.062330964
1.327777778;0.061010126
1.330555556;0.062016479
1.333333333;0.063714699
1.336111111;0.063934839
1.338888889;0.062614001
1.341666667;0.062236619
1.344444444;0.06220517
1.347222222;0.062456758
1.35;0.063211523
1.352777778;0.063494559
1.355555556;0.064343669
1.358333333;0.065853198
1.361111111;0.067708661
1.363888889;0.069406881
1.366666667;0.071042204
1.369444444;0.071576829
1.372222222;0.07176552
1.375;0.071796968
1.377777778;0.071356689
1.380555556;0.071356689
1.383333333;0.069564124
1.386111111;0.068620668
1.388888889;0.067991698
1.391666667;0.068054595
1.394444444;0.066167684
1.397222222;0.065412919
1.4;0.064595258
1.402777778;0.06412353
1.405555556;0.06390339
1.408333333;0.063777596
1.411111111;0.063714699
1.413888889;0.063620353
1.416666667;0.063588905
1.419444444;0.062991383
1.422222222;0.062834141
1.425;0.06412353
1.427777778;0.063809045
1.430555556;0.065129882
1.433333333;0.064186427
1.436111111;0.064343669
1.438888889;0.064312221
1.441666667;0.064563809
1.444444444;0.064909743
1.447222222;0.065475816
1.45;0.065412919
1.452777778;0.065633059
1.455555556;0.065538713
1.458333333;0.06412353
1.461111111;0.065318573
1.463888889;0.064060633
1.466666667;0.064343669
1.469444444;0.064060633
1.472222222;0.06390339
1.475;0.063714699
1.477777778;0.063526008
1.480555556;0.063242971
1.483333333;0.063085729
1.486111111;0.062928486
1.488888889;0.062393861
1.491666667;0.061953582
1.494444444;0.061010126
1.497222222;0.060475502
1.5;0.060223913
1.502777778;0.059972325
1.505555556;0.060003774
1.508333333;0.060758538
1.511111111;0.060789987
1.513888889;0.060915781
1.516666667;0.060852884
1.519444444;0.060349708
1.522222222;0.060758538
1.525;0.060161016
1.527777778;0.060381156
1.530555556;0.060098119
1.533333333;0.060066671
1.536111111;0.060003774
1.538888889;0.060129568
1.541666667;0.059972325
1.544444444;0.060412605
1.547222222;0.059846531
1.55;0.059469149
1.552777778;0.059280458
1.555555556;0.059217561
1.558333333;0.058997421
1.561111111;0.059060318
1.563888889;0.059123215
1.566666667;0.058934524
1.569444444;0.058745833
1.572222222;0.058399899
1.575;0.058211208
1.577777778;0.057928172
1.580555556;0.057204856
1.583333333;0.055915466
1.586111111;0.055978363
1.588888889;0.056355746
1.591666667;0.056575885
1.594444444;0.056858922
1.597222222;0.056733128
1.6;0.057267753
1.602777778;0.058116863
1.605555556;0.05817976
1.608333333;0.060223913
1.611111111;0.057519341
1.613888889;0.058462796
1.616666667;0.059500598
1.619444444;0.057896723
1.622222222;0.05711051
1.625;0.057645135
1.627777778;0.058620039
1.630555556;0.059500598
1.633333333;0.059280458
1.636111111;0.059217561
1.638888889;0.059343355
1.641666667;0.059406252
1.644444444;0.059091767
1.647222222;0.059311906
1.65;0.05902887
1.652777778;0.058871627
1.655555556;0.058022517
1.658333333;0.057487892
1.661111111;0.056796025
1.663888889;0.056827473
1.666666667;0.059249009
1.669444444;0.060381156
1.672222222;0.06072709
1.675;0.060035222
1.677777778;0.05965784
1.680555556;0.060098119
1.683333333;0.059846531
1.686111111;0.058934524
1.688888889;0.059972325
1.691666667;0.058871627
1.694444444;0.059374803
1.697222222;0.059909428
1.7;0.060066671
1.702777778;0.059972325
1.705555556;0.059720737
1.708333333;0.059343355
1.711111111;0.059186112
1.713888889;0.059783634
1.716666667;0.059060318
1.719444444;0.05817976
1.722222222;0.057645135
1.725;0.057708032
1.727777778;0.05773948
1.730555556;0.057645135
1.733333333;0.057173407
1.736111111;0.056858922
1.738888889;0.056418643
1.741666667;0.056229952
1.744444444;0.05563243
1.747222222;0.05689037
1.75;0.058053966
1.752777778;0.055758224
1.755555556;0.055789672
1.758333333;0.055978363
1.761111111;0.05648154
1.763888889;0.057047613
1.766666667;0.057487892
1.769444444;0.057865275
1.772222222;0.058022517
1.775;0.057645135
1.777777778;0.057236304
1.780555556;0.056733128
1.783333333;0.056921819
1.786111111;0.056953268
1.788888889;0.056827473
1.791666667;0.057582238
1.794444444;0.058242657
1.797222222;0.059091767
1.8;0.05902887
1.802777778;0.058997421
1.805555556;0.058399899
1.808333333;0.057928172
1.811111111;0.057802378
1.813888889;0.057267753
1.816666667;0.056670231
1.819444444;0.056670231
1.822222222;0.056953268
1.825;0.057708032
1.827777778;0.056670231
1.830555556;0.056921819
1.833333333;0.056167055
1.836111111;0.055695327
1.838888889;0.05541229
1.841666667;0.055443739
1.844444444;0.055317945
1.847222222;0.056984716
1.85;0.055915466
1.852777778;0.055758224
1.855555556;0.055758224
1.858333333;0.05604126
1.861111111;0.056009812
1.863888889;0.05648154
1.866666667;0.056544437
1.869444444;0.056921819
1.872222222;0.057424995
1.875;0.057456444
1.877777778;0.05733065
1.880555556;0.057173407
1.883333333;0.057204856
1.886111111;0.056827473
1.888888889;0.056733128
1.891666667;0.056387194
1.894444444;0.056072709
1.897222222;0.056292849
1.9;0.056292849
1.902777778;0.0562614
1.905555556;0.055789672
1.908333333;0.055538084
1.911111111;0.055160702
1.913888889;0.055066356
1.916666667;0.054909114
1.919444444;0.055726775
1.922222222;0.055506636
1.925;0.055726775
1.927777778;0.056072709
1.930555556;0.056355746
1.933333333;0.056733128
1.936111111;0.057236304
1.938888889;0.058116863
1.941666667;0.05880873
1.944444444;0.05880873
1.947222222;0.058525693
1.95;0.058148311
1.952777778;0.057645135
1.955555556;0.058871627
1.958333333;0.057016165
1.961111111;0.05519215
1.963888889;0.05456318
1.966666667;0.054060004
1.969444444;0.053273791
1.972222222;0.052770615
1.975;0.052456129
1.977777778;0.052613372
1.980555556;0.052739166
1.983333333;0.052802063
1.986111111;0.052990754
1.988888889;0.052802063
1.991666667;0.052581923
1.994444444;0.053022203
1.997222222;0.055726775
2;0.054311592
2.002777778;0.054500283
2.005555556;0.054531732
2.008333333;0.054280143
2.011111111;0.054311592
2.013888889;0.054751871
2.016666667;0.054909114
2.019444444;0.054626077
2.022222222;0.054248695
2.025;0.053902761
2.027777778;0.053902761
2.030555556;0.054028555
2.033333333;0.05563243
2.036111111;0.054280143
2.038888889;0.054437386
2.041666667;0.054217246
2.044444444;0.053902761
2.047222222;0.053556827
2.05;0.053431033
2.052777778;0.053399585
2.055555556;0.053368136
2.058333333;0.053525379
2.061111111;0.053431033
2.063888889;0.053305239
2.066666667;0.053179445
2.069444444;0.053242342
2.072222222;0.053525379
2.075;0.053619725
2.077777778;0.053902761
2.080555556;0.053808416
2.083333333;0.053588276
2.086111111;0.053336688
2.088888889;0.053210894
2.091666667;0.053179445
2.094444444;0.053556827
2.097222222;0.05393421
2.1;0.05393421
2.102777778;0.053431033
2.105555556;0.052959306
2.108333333;0.052676269
2.111111111;0.052393232
2.113888889;0.05264482
2.116666667;0.052676269
2.119444444;0.052927857
2.122222222;0.053210894
2.125;0.053368136
2.127777778;0.053368136
2.130555556;0.053242342
2.133333333;0.05286496
2.136111111;0.052456129
2.138888889;0.052613372
2.141666667;0.052739166
2.144444444;0.055129253
2.147222222;0.052990754
2.15;0.052927857
2.152777778;0.053116548
2.155555556;0.052927857
2.158333333;0.052707717
2.161111111;0.052770615
2.163888889;0.052990754
2.166666667;0.053210894
2.169444444;0.053305239
2.172222222;0.052739166
2.175;0.052581923
2.177777778;0.052298887
2.180555556;0.052204541
2.183333333;0.052173093
2.186111111;0.051952953
2.188888889;0.052047299
2.191666667;0.052110196
2.194444444;0.052141644
2.197222222;0.052078747
2.2;0.051858607
2.202777778;0.051921504
2.205555556;0.051638468
2.208333333;0.051449777
2.211111111;0.052110196
2.213888889;0.052456129
2.216666667;0.052424681
2.219444444;0.052896409
2.222222222;0.052990754
2.225;0.052613372
2.227777778;0.052393232
2.230555556;0.052204541
2.233333333;0.051890056
2.236111111;0.051607019
2.238888889;0.051607019
2.241666667;0.051890056
2.244444444;0.052110196
2.247222222;0.052361784
2.25;0.052047299
2.252777778;0.051701365
2.255555556;0.051638468
2.258333333;0.051858607
2.261111111;0.051890056
2.263888889;0.052078747
2.266666667;0.052613372
2.269444444;0.05286496
2.272222222;0.052519026
2.275;0.05201585
2.277777778;0.051323983
2.280555556;0.050474873
2.283333333;0.050915152
2.286111111;0.051638468
2.288888889;0.051732813
2.291666667;0.052110196
2.294444444;0.052110196
2.297222222;0.051764262
2.3;0.051449777
2.302777778;0.051449777
2.305555556;0.05179571
2.308333333;0.051575571
2.311111111;0.051449777
2.313888889;0.051323983
2.316666667;0.05179571
2.319444444;0.052487578
2.322222222;0.052424681
2.325;0.052141644
2.327777778;0.052267438
2.330555556;0.052581923
2.333333333;0.052330335
2.336111111;0.052141644
2.338888889;0.051984402
2.341666667;0.051701365
2.344444444;0.051292534
2.347222222;0.051229637
2.35;0.051198189
2.352777778;0.051261086
2.355555556;0.051575571
2.358333333;0.051921504
2.361111111;0.051764262
2.363888889;0.051732813
2.366666667;0.051607019
2.369444444;0.051984402
2.372222222;0.052141644
2.375;0.05201585
2.377777778;0.05138688
2.380555556;0.05116674
2.383333333;0.051072394
2.386111111;0.051261086
2.388888889;0.051198189
2.391666667;0.051229637
2.394444444;0.050915152
2.397222222;0.050663564
2.4;0.050820806
2.402777778;0.051198189
2.405555556;0.051669916
2.408333333;0.051669916
2.411111111;0.051544122
2.413888889;0.052204541
2.416666667;0.052267438
2.419444444;0.052047299
2.422222222;0.051481225
2.425;0.050789358
2.427777778;0.050474873
2.430555556;0.050663564
2.433333333;0.051040946
2.436111111;0.051323983
2.438888889;0.051323983
2.441666667;0.051512674
2.444444444;0.051355431
2.447222222;0.051512674
2.45;0.051764262
2.452777778;0.051449777
2.455555556;0.051261086
2.458333333;0.051103843
2.461111111;0.050852255
2.463888889;0.050726461
2.466666667;0.050695012
2.469444444;0.050600667
2.472222222;0.050695012
2.475;0.05053777
2.477777778;0.050286182
2.480555556;0.050443424
2.483333333;0.05053777
2.486111111;0.050411976
2.488888889;0.050569218
2.491666667;0.051261086
2.494444444;0.050852255
2.497222222;0.051009497
2.5;0.051072394
2.502777778;0.050978049
2.505555556;0.051103843
2.508333333;0.051323983
2.511111111;0.053556827
2.513888889;0.051638468
2.516666667;0.051544122
2.519444444;0.051512674
2.522222222;0.052078747
2.525;0.05201585
2.527777778;0.051732813
2.530555556;0.051418328
2.533333333;0.051135292
2.536111111;0.050663564
2.538888889;0.050600667
2.541666667;0.050757909
2.544444444;0.0509466
2.547222222;0.050915152
2.55;0.050695012
2.552777778;0.050726461
2.555555556;0.050411976
2.558333333;0.050034593
2.561111111;0.049845902
2.563888889;0.049908799
2.566666667;0.050066042
2.569444444;0.049783005
2.572222222;0.049499969
2.575;0.049657211
2.577777778;0.049531417
2.580555556;0.049908799
2.583333333;0.050254733
2.586111111;0.050411976
2.588888889;0.05009749
2.591666667;0.050066042
2.594444444;0.050600667
2.597222222;0.050003145
2.6;0.050066042
2.602777778;0.050411976
2.605555556;0.05031763
2.608333333;0.05009749
2.611111111;0.049657211
2.613888889;0.049625763
2.616666667;0.049751557
2.619444444;0.049814454
2.622222222;0.05009749
2.625;0.050160387
2.627777778;0.049845902
2.630555556;0.049311277
2.633333333;0.04924838
2.636111111;0.049091138
2.638888889;0.048808101
2.641666667;0.048996792
2.644444444;0.049374174
2.647222222;0.049437072
2.65;0.049154035
2.652777778;0.049091138
2.655555556;0.048965344
2.658333333;0.048996792
2.661111111;0.049185483
2.663888889;0.049216932
2.666666667;0.049154035
2.669444444;0.049028241
2.672222222;0.049091138
2.675;0.049185483
2.677777778;0.049594314
2.680555556;0.049594314
2.683333333;0.049311277
2.686111111;0.048996792
2.688888889;0.04861941
2.691666667;0.04861941
2.694444444;0.04861941
2.697222222;0.048650859
2.7;0.048367822
2.702777778;0.048556513
2.705555556;0.048808101
2.708333333;0.048870998
2.711111111;0.048650859
2.713888889;0.048745204
2.716666667;0.048367822
2.719444444;0.048336373
2.722222222;0.048650859
2.725;0.048430719
2.727777778;0.048053337
2.730555556;0.047927543
2.733333333;0.047675954
2.736111111;0.047958991
2.738888889;0.047801749
2.741666667;0.0477703
2.744444444;0.047707403
2.747222222;0.047833197
2.75;0.047801749
2.752777778;0.048462167
2.755555556;0.048713756
2.758333333;0.048430719
2.761111111;0.048242028
2.763888889;0.047864646
2.766666667;0.047896094
2.769444444;0.047707403
2.772222222;0.047833197
2.775;0.047707403
2.777777778;0.047204227
2.780555556;0.04670105
2.783333333;0.047078433
2.786111111;0.047235675
2.788888889;0.046732499
2.791666667;0.046826844
2.794444444;0.047109881
2.797222222;0.047455815
2.8;0.047864646
2.802777778;0.047015536
2.805555556;0.047361469
2.808333333;0.04755016
2.811111111;0.047204227
2.813888889;0.047833197
2.816666667;0.047801749
2.819444444;0.047801749
2.822222222;0.048021888
2.825;0.047487263
2.827777778;0.047487263
2.830555556;0.048147682
2.833333333;0.047109881
2.836111111;0.047801749
2.838888889;0.04839927
2.841666667;0.048336373
2.844444444;0.048713756
2.847222222;0.04839927
2.85;0.048053337
2.852777778;0.047958991
2.855555556;0.048021888
2.858333333;0.04799044
2.861111111;0.047581609
2.863888889;0.047455815
2.866666667;0.047581609
2.869444444;0.047864646
2.872222222;0.048021888
2.875;0.048336373
2.877777778;0.046984087
2.880555556;0.04629222
2.883333333;0.046512359
2.886111111;0.047109881
2.888888889;0.047046984
2.891666667;0.046984087
2.894444444;0.047015536
2.897222222;0.047046984
2.9;0.047738852
2.902777778;0.047267124
2.905555556;0.046826844
2.908333333;0.046260771
2.911111111;0.04585194
2.913888889;0.046323668
2.916666667;0.046889741
2.919444444;0.046858293
2.922222222;0.046889741
2.925;0.046449462
2.927777778;0.04629222
2.930555556;0.046669602
2.933333333;0.046543808
2.936111111;0.046386565
2.938888889;0.046575256
2.941666667;0.046826844
2.944444444;0.046575256
2.947222222;0.046575256
2.95;0.046543808
2.952777778;0.046638153
2.955555556;0.046512359
2.958333333;0.046166426
2.961111111;0.046229323
2.963888889;0.046606705
2.966666667;0.046826844
2.969444444;0.046795396
2.972222222;0.046575256
2.975;0.04670105
2.977777778;0.047267124
2.980555556;0.047298572
2.983333333;0.047330021
2.986111111;0.047424366
2.988888889;0.047015536
2.991666667;0.046575256
2.994444444;0.046449462
2.997222222;0.046512359
3;0.048116234
3.002777778;0.047046984
3.005555556;0.047204227
3.008333333;0.047298572
3.011111111;0.047078433
3.013888889;0.046984087
3.016666667;0.046889741
3.019444444;0.047172778
3.022222222;0.047833197
3.025;0.047675954
3.027777778;0.048367822
3.030555556;0.0477703
3.033333333;0.047738852
3.036111111;0.047424366
3.038888889;0.04692119
3.041666667;0.047078433
3.044444444;0.04714133
3.047222222;0.047392918
3.05;0.047361469
3.052777778;0.047487263
3.055555556;0.048084785
3.058333333;0.048556513
3.061111111;0.048273476
3.063888889;0.047896094
3.066666667;0.047644506
3.069444444;0.047801749
3.072222222;0.047738852
3.075;0.0477703
3.077777778;0.048147682
3.080555556;0.048367822
3.083333333;0.048682307
3.086111111;0.048367822
3.088888889;0.048273476
3.091666667;0.047864646
3.094444444;0.047675954
3.097222222;0.047707403
3.1;0.047801749
3.102777778;0.047958991
3.105555556;0.048210579
3.108333333;0.047801749
3.111111111;0.047518712
3.113888889;0.047298572
3.116666667;0.047518712
3.119444444;0.047738852
3.122222222;0.047864646
3.125;0.047958991
3.127777778;0.0477703
3.130555556;0.047896094
3.133333333;0.047675954
3.136111111;0.047707403
3.138888889;0.047675954
3.141666667;0.047455815
3.144444444;0.047204227
3.147222222;0.04714133
3.15;0.046984087
3.152777778;0.046763947
3.155555556;0.04670105
3.158333333;0.046575256
3.161111111;0.046449462
3.163888889;0.046480911
3.166666667;0.046575256
3.169444444;0.046355117
3.172222222;0.046449462
3.175;0.045977734
3.177777778;0.046386565
3.180555556;0.048556513
3.183333333;0.047330021
3.186111111;0.048808101
3.188888889;0.046858293
3.191666667;0.046763947
3.194444444;0.046543808
3.197222222;0.04607208
3.2;0.046197874
3.202777778;0.046669602
3.205555556;0.046669602
3.208333333;0.046575256
3.211111111;0.046543808
3.213888889;0.046543808
3.216666667;0.047298572
3.219444444;0.046543808
3.222222222;0.046889741
3.225;0.046795396
3.227777778;0.046606705
3.230555556;0.046795396
3.233333333;0.046638153
3.236111111;0.046543808
3.238888889;0.046669602
3.241666667;0.046575256
3.244444444;0.046606705
3.247222222;0.046606705
3.25;0.04670105
3.252777778;0.046543808
3.255555556;0.046512359
3.258333333;0.046732499
3.261111111;0.048147682
3.263888889;0.046984087
3.266666667;0.046826844
3.269444444;0.04692119
3.272222222;0.046952639
3.275;0.046449462
3.277777778;0.046260771
3.280555556;0.046418014
3.283333333;0.046323668
3.286111111;0.046512359
3.288888889;0.046449462
3.291666667;0.046418014
3.294444444;0.046386565
