Tid (h);Norm konc. 4
0.283333333;0.357346309
0.286111111;0.353904581
0.288888889;0.352480418
0.291666667;0.349513411
0.294444444;0.34464752
0.297222222;0.338950866
0.3;0.332304771
0.302777778;0.32779492
0.305555556;0.324234512
0.308333333;0.322335628
0.311111111;0.316995015
0.313888889;0.316638975
0.316666667;0.312959886
0.319444444;0.311535723
0.322222222;0.309992879
0.325;0.307025872
0.327777778;0.30607643
0.330555556;0.30192262
0.333333333;0.299192974
0.336111111;0.297887491
0.338888889;0.297175409
0.341666667;0.29314028
0.344444444;0.290529314
0.347222222;0.293377641
0.35;0.296819369
0.352777778;0.295513886
0.355555556;0.292784239
0.358333333;0.290529314
0.361111111;0.289105151
0.363888889;0.286494185
0.366666667;0.284120579
0.369444444;0.282103014
0.372222222;0.283527178
0.375;0.283289817
0.377777778;0.283408498
0.380555556;0.281509613
0.383333333;0.279373368
0.386111111;0.278305246
0.388888889;0.276525042
0.391666667;0.274388797
0.394444444;0.272608592
0.397222222;0.273201994
0.4;0.272727273
0.402777778;0.26738666
0.405555556;0.268573463
0.408333333;0.263944932
0.411111111;0.259316402
0.413888889;0.257061476
0.416666667;0.252907667
0.419444444;0.256705436
0.422222222;0.261808687
0.425;0.264182293
0.427777778;0.270828388
0.430555556;0.277237123
0.433333333;0.27593164
0.436111111;0.279254688
0.438888889;0.284001899
0.441666667;0.286968906
0.444444444;0.284239259
0.447222222;0.278898647
0.45;0.272371232
0.452777778;0.264775694
0.455555556;0.260859245
0.458333333;0.261096606
0.461111111;0.260859245
0.463888889;0.260503204
0.466666667;0.261333966
0.469444444;0.263470211
0.472222222;0.26703062
0.475;0.265725136
0.477777778;0.259672442
0.480555556;0.253026347
0.483333333;0.249703299
0.486111111;0.247329694
0.488888889;0.248160456
0.491666667;0.243650605
0.494444444;0.238547353
0.497222222;0.234630904
0.5;0.235342986
0.502777778;0.23273202
0.505555556;0.233206741
0.508333333;0.236767149
0.511111111;0.239140755
0.513888889;0.23724187
0.516666667;0.234512224
0.519444444;0.233206741
0.522222222;0.233562782
0.525;0.231070496
0.527777778;0.228934251
0.530555556;0.231663897
0.533333333;0.229646333
0.536111111;0.220982673
0.538888889;0.220151911
0.541666667;0.214929979
0.544444444;0.212793734
0.547222222;0.213149775
0.55;0.214336577
0.552777778;0.212556373
0.555555556;0.215048659
0.558333333;0.218371707
0.561111111;0.216591502
0.563888889;0.215998101
0.566666667;0.213387135
0.569444444;0.210538808
0.572222222;0.21101353
0.575;0.212793734
0.577777778;0.212675053
0.580555556;0.219202469
0.583333333;0.214929979
0.586111111;0.21552338
0.588888889;0.215286019
0.591666667;0.218134346
0.594444444;0.217422264
0.597222222;0.213743176
0.6;0.209589366
0.602777778;0.207334441
0.605555556;0.204130074
0.608333333;0.202231189
0.611111111;0.203417992
0.613888889;0.203892713
0.616666667;0.201637788
0.619444444;0.201993829
0.622222222;0.205316876
0.625;0.206147638
0.627777778;0.207690482
0.630555556;0.207809162
0.633333333;0.207927842
0.636111111;0.206384999
0.638888889;0.205316876
0.641666667;0.204011393
0.644444444;0.201519108
0.647222222;0.19843342
0.65;0.197246618
0.652777778;0.195466413
0.655555556;0.197602658
0.658333333;0.198552101
0.661111111;0.197127937
0.663888889;0.197127937
0.666666667;0.197483978
0.669444444;0.199264182
0.672222222;0.199382863
0.675;0.197127937
0.677777778;0.19404225
0.680555556;0.18976976
0.683333333;0.191193924
0.686111111;0.188226917
0.688888889;0.187514835
0.691666667;0.187870876
0.694444444;0.188464277
0.697222222;0.188938998
0.7;0.190125801
0.702777778;0.188582958
0.705555556;0.186684073
0.708333333;0.186446713
0.711111111;0.188226917
0.713888889;0.186446713
0.716666667;0.184666508
0.719444444;0.189057679
0.722222222;0.191549964
0.725;0.187396155
0.727777778;0.184310468
0.730555556;0.182767624
0.733333333;0.184310468
0.736111111;0.184903869
0.738888889;0.188464277
0.741666667;0.188108236
0.744444444;0.188820318
0.747222222;0.190481842
0.75;0.192380726
0.752777778;0.191075243
0.755555556;0.197009257
0.758333333;0.199382863
0.761111111;0.201281747
0.763888889;0.19807738
0.766666667;0.192618087
0.769444444;0.191431284
0.772222222;0.190363162
0.775;0.188345597
0.777777778;0.185971991
0.780555556;0.184073107
0.783333333;0.183598386
0.786111111;0.182530263
0.788888889;0.179325896
0.791666667;0.182767624
0.794444444;0.181580821
0.797222222;0.177308331
0.8;0.179919297
0.802777778;0.182411583
0.805555556;0.18098742
0.808333333;0.181818182
0.811111111;0.182411583
0.813888889;0.182530263
0.816666667;0.180275338
0.819444444;0.180156658
0.822222222;0.180512699
0.825;0.182648944
0.827777778;0.181462141
0.830555556;0.179681937
0.833333333;0.179681937
0.836111111;0.177308331
0.838888889;0.175290767
0.841666667;0.176121529
0.844444444;0.177664372
0.847222222;0.179088535
0.85;0.180275338
0.852777778;0.180631379
0.855555556;0.180275338
0.858333333;0.179444576
0.861111111;0.178613814
0.863888889;0.178495134
0.866666667;0.179444576
0.869444444;0.181818182
0.872222222;0.187514835
0.875;0.183954427
0.877777778;0.187514835
0.880555556;0.187752196
0.883333333;0.190719202
0.886111111;0.185971991
0.888888889;0.187396155
0.891666667;0.188820318
0.894444444;0.187870876
0.897222222;0.191549964
0.9;0.194991692
0.902777778;0.193211488
0.905555556;0.191549964
0.908333333;0.192974128
0.911111111;0.19404225
0.913888889;0.189057679
0.916666667;0.188464277
0.919444444;0.186446713
0.922222222;0.184310468
0.925;0.184073107
0.927777778;0.183123665
0.930555556;0.1811061
0.933333333;0.177308331
0.936111111;0.176121529
0.938888889;0.175172086
0.941666667;0.174460005
0.944444444;0.175528127
0.947222222;0.176358889
0.95;0.174816046
0.952777778;0.175884168
0.955555556;0.177901733
0.958333333;0.179444576
0.961111111;0.183004985
0.963888889;0.175765488
0.966666667;0.178020413
0.969444444;0.179207216
0.972222222;0.178732495
0.975;0.176477569
0.977777778;0.175765488
0.980555556;0.175290767
0.983333333;0.173510563
0.986111111;0.175884168
0.988888889;0.174222644
0.991666667;0.171611678
0.994444444;0.174460005
0.997222222;0.174816046
1;0.174697365
1.002777778;0.174222644
1.005555556;0.171611678
1.008333333;0.169831474
1.011111111;0.168407311
1.013888889;0.169594113
1.016666667;0.168763352
1.019444444;0.169712794
1.022222222;0.171849039
1.025;0.171730358
1.027777778;0.172798481
1.030555556;0.173391882
1.033333333;0.171967719
1.036111111;0.17244244
1.038888889;0.171018277
1.041666667;0.177427012
1.044444444;0.171611678
1.047222222;0.168644671
1.05;0.169831474
1.052777778;0.170187515
1.055555556;0.171492998
1.058333333;0.172917161
1.061111111;0.17244244
1.063888889;0.171967719
1.066666667;0.17244244
1.069444444;0.171730358
1.072222222;0.170899596
1.075;0.171136957
1.077777778;0.172086399
1.080555556;0.171374318
1.083333333;0.169712794
1.086111111;0.168882032
1.088888889;0.168407311
1.091666667;0.169356753
1.094444444;0.169475433
1.097222222;0.169475433
1.1;0.169119392
1.102777778;0.16793259
1.105555556;0.167813909
1.108333333;0.167695229
1.111111111;0.167339188
1.113888889;0.168644671
1.116666667;0.169594113
1.119444444;0.169119392
1.122222222;0.166983147
1.125;0.166508426
1.127777778;0.166152385
1.130555556;0.166508426
1.133333333;0.166627107
1.136111111;0.165677664
1.138888889;0.165202943
1.141666667;0.165084263
1.144444444;0.16377878
1.147222222;0.162117256
1.15;0.163185379
1.152777778;0.163304059
1.155555556;0.161286494
1.158333333;0.163304059
1.161111111;0.1636601
1.163888889;0.163304059
1.166666667;0.164965583
1.169444444;0.164846902
1.172222222;0.164609542
1.175;0.164728222
1.177777778;0.163422739
1.180555556;0.162710657
1.183333333;0.161998576
1.186111111;0.160811773
1.188888889;0.164609542
1.191666667;0.162473297
1.194444444;0.163422739
1.197222222;0.16377878
1.2;0.164490862
1.202777778;0.164016141
1.205555556;0.170187515
1.208333333;0.162591977
1.211111111;0.161286494
1.213888889;0.161998576
1.216666667;0.163066698
1.219444444;0.164372181
1.222222222;0.164490862
1.225;0.1636601
1.227777778;0.162235936
1.230555556;0.161642535
1.233333333;0.161286494
1.236111111;0.161761215
1.238888889;0.161998576
1.241666667;0.160574413
1.244444444;0.159981011
1.247222222;0.160099691
1.25;0.158794208
1.252777778;0.158438168
1.255555556;0.159981011
1.258333333;0.159743651
1.261111111;0.157607406
1.263888889;0.157014004
1.266666667;0.157132685
1.269444444;0.156301923
1.272222222;0.154640399
1.275;0.15511512
1.277777778;0.155589841
1.280555556;0.154403038
1.283333333;0.155589841
1.286111111;0.157726086
1.288888889;0.157251365
1.291666667;0.155589841
1.294444444;0.154759079
1.297222222;0.154877759
1.3;0.155471161
1.302777778;0.155945882
1.305555556;0.154640399
1.308333333;0.154521718
1.311111111;0.154521718
1.313888889;0.154284358
1.316666667;0.15535248
1.319444444;0.156776644
1.322222222;0.155827202
1.325;0.155589841
1.327777778;0.156064562
1.330555556;0.155589841
1.333333333;0.152741514
1.336111111;0.154046997
1.338888889;0.153216235
1.341666667;0.153928317
1.344444444;0.154403038
1.347222222;0.152741514
1.35;0.153572276
1.352777778;0.155589841
1.355555556;0.155827202
1.358333333;0.157014004
1.361111111;0.156420603
1.363888889;0.157607406
1.366666667;0.156420603
1.369444444;0.156183242
1.372222222;0.157014004
1.375;0.155589841
1.377777778;0.155471161
1.380555556;0.154046997
1.383333333;0.153097555
1.386111111;0.153690957
1.388888889;0.152504154
1.391666667;0.152148113
1.394444444;0.150486589
1.397222222;0.160574413
1.4;0.158794208
1.402777778;0.150011868
1.405555556;0.148706385
1.408333333;0.148587705
1.411111111;0.148825065
1.413888889;0.147994303
1.416666667;0.14645146
1.419444444;0.14657014
1.422222222;0.145858058
1.425;0.146807501
1.427777778;0.146807501
1.430555556;0.148231664
1.433333333;0.149655827
1.436111111;0.150011868
1.438888889;0.150130548
1.441666667;0.149893188
1.444444444;0.151198671
1.447222222;0.149299786
1.45;0.149655827
1.452777778;0.153216235
1.455555556;0.153097555
1.458333333;0.152385474
1.461111111;0.151554712
1.463888889;0.150486589
1.466666667;0.15096131
1.469444444;0.150130548
1.472222222;0.149655827
1.475;0.149655827
1.477777778;0.148825065
1.480555556;0.150249229
1.483333333;0.150486589
1.486111111;0.149418467
1.488888889;0.148706385
1.491666667;0.148112984
1.494444444;0.150130548
1.497222222;0.149299786
1.5;0.148825065
1.502777778;0.148943746
1.505555556;0.15096131
1.508333333;0.148587705
1.511111111;0.148469024
1.513888889;0.149418467
1.516666667;0.150130548
1.519444444;0.147875623
1.522222222;0.149062426
1.525;0.147638263
1.527777778;0.14668882
1.530555556;0.147638263
1.533333333;0.149537147
1.536111111;0.148231664
1.538888889;0.14668882
1.541666667;0.148350344
1.544444444;0.147756943
1.547222222;0.144433895
1.55;0.144315215
1.552777778;0.145739378
1.555555556;0.146926181
1.558333333;0.146095419
1.561111111;0.146214099
1.563888889;0.145858058
1.566666667;0.144789936
1.569444444;0.143721813
1.572222222;0.142772371
1.575;0.141941609
1.577777778;0.141585568
1.580555556;0.14229765
1.583333333;0.14217897
1.586111111;0.143721813
1.588888889;0.143365773
1.591666667;0.143247092
1.594444444;0.144196535
1.597222222;0.143365773
1.6;0.143009732
1.602777778;0.143365773
1.605555556;0.144077854
1.608333333;0.143959174
1.611111111;0.143603133
1.613888889;0.143721813
1.616666667;0.143484453
1.619444444;0.144196535
1.622222222;0.145620698
1.625;0.143365773
1.627777778;0.143365773
1.630555556;0.144433895
1.633333333;0.143247092
1.636111111;0.141704249
1.638888889;0.143247092
1.641666667;0.143128412
1.644444444;0.143840494
1.647222222;0.143603133
1.65;0.144433895
1.652777778;0.144671256
1.655555556;0.142653691
1.658333333;0.143484453
1.661111111;0.143840494
1.663888889;0.143721813
1.666666667;0.144552575
1.669444444;0.143840494
1.672222222;0.143959174
1.675;0.143721813
1.677777778;0.143959174
1.680555556;0.143721813
1.683333333;0.143484453
1.686111111;0.144315215
1.688888889;0.143247092
1.691666667;0.142891052
1.694444444;0.142772371
1.697222222;0.144196535
1.7;0.144552575
1.702777778;0.144315215
1.705555556;0.143840494
1.708333333;0.14217897
1.711111111;0.141585568
1.713888889;0.141704249
1.716666667;0.141941609
1.719444444;0.140398766
1.722222222;0.140161405
1.725;0.140398766
1.727777778;0.139568004
1.730555556;0.140636126
1.733333333;0.140042725
1.736111111;0.14217897
1.738888889;0.140517446
1.741666667;0.139211963
1.744444444;0.140042725
1.747222222;0.142772371
1.75;0.141229528
1.752777778;0.141110847
1.755555556;0.139924045
1.758333333;0.13802516
1.761111111;0.138381201
1.763888889;0.138499881
1.766666667;0.136600997
1.769444444;0.135770235
1.772222222;0.136957038
1.775;0.140517446
1.777777778;0.139924045
1.780555556;0.137313079
1.783333333;0.13790648
1.786111111;0.135414194
1.788888889;0.137194398
1.791666667;0.138381201
1.794444444;0.13814384
1.797222222;0.139093283
1.8;0.138618562
1.802777778;0.13814384
1.805555556;0.138618562
1.808333333;0.138737242
1.811111111;0.136600997
1.813888889;0.13790648
1.816666667;0.136482317
1.819444444;0.137313079
1.822222222;0.138262521
1.825;0.137550439
1.827777778;0.13814384
1.830555556;0.1377878
1.833333333;0.13790648
1.836111111;0.137194398
1.838888889;0.136719677
1.841666667;0.136363636
1.844444444;0.137075718
1.847222222;0.139805364
1.85;0.139686684
1.852777778;0.140398766
1.855555556;0.139093283
1.858333333;0.138974602
1.861111111;0.13790648
1.863888889;0.138262521
1.866666667;0.139211963
1.869444444;0.137075718
1.872222222;0.13814384
1.875;0.13814384
1.877777778;0.138737242
1.880555556;0.139568004
1.883333333;0.138974602
1.886111111;0.137669119
1.888888889;0.136600997
1.891666667;0.136007596
1.894444444;0.136838357
1.897222222;0.1377878
1.9;0.136838357
1.902777778;0.1377878
1.905555556;0.138262521
1.908333333;0.138262521
1.911111111;0.137194398
1.913888889;0.136838357
1.916666667;0.135058153
1.919444444;0.135058153
1.922222222;0.135770235
1.925;0.134702113
1.927777778;0.135770235
1.930555556;0.135651555
1.933333333;0.134583432
1.936111111;0.134820793
1.938888889;0.134346072
1.941666667;0.135532874
1.944444444;0.134583432
1.947222222;0.135295514
1.95;0.136363636
1.952777778;0.134702113
1.955555556;0.134702113
1.958333333;0.135414194
1.961111111;0.134346072
1.963888889;0.132921908
1.966666667;0.135888915
1.969444444;0.134464752
1.972222222;0.135770235
1.975;0.134464752
1.977777778;0.135176834
1.980555556;0.134108711
1.983333333;0.135176834
1.986111111;0.135176834
1.988888889;0.134464752
1.991666667;0.135532874
1.994444444;0.135532874
1.997222222;0.136126276
2;0.134939473
2.002777778;0.136482317
2.005555556;0.136719677
2.008333333;0.136838357
2.011111111;0.136007596
2.013888889;0.134583432
2.016666667;0.134583432
2.019444444;0.135414194
2.022222222;0.136126276
2.025;0.134583432
2.027777778;0.133871351
2.030555556;0.134702113
2.033333333;0.134702113
2.036111111;0.135770235
2.038888889;0.135888915
2.041666667;0.134464752
2.044444444;0.134464752
2.047222222;0.136482317
2.05;0.136007596
2.052777778;0.134820793
2.055555556;0.135888915
2.058333333;0.136719677
2.061111111;0.136957038
2.063888889;0.135770235
2.066666667;0.13375267
2.069444444;0.135888915
2.072222222;0.136244956
2.075;0.136244956
2.077777778;0.133990031
2.080555556;0.134702113
2.083333333;0.136482317
2.086111111;0.135532874
2.088888889;0.133990031
2.091666667;0.133277949
2.094444444;0.13351531
2.097222222;0.134108711
2.1;0.134939473
2.102777778;0.133396629
2.105555556;0.132684548
2.108333333;0.132565868
2.111111111;0.132209827
2.113888889;0.13363399
2.116666667;0.135651555
2.119444444;0.134820793
2.122222222;0.132803228
2.125;0.13375267
2.127777778;0.13351531
2.130555556;0.133277949
2.133333333;0.131616425
2.136111111;0.132565868
2.138888889;0.132328507
2.141666667;0.132328507
2.144444444;0.131735106
2.147222222;0.132328507
2.15;0.131853786
2.152777778;0.131616425
2.155555556;0.132209827
2.158333333;0.132565868
2.161111111;0.133040589
2.163888889;0.13363399
2.166666667;0.133990031
2.169444444;0.133159269
2.172222222;0.132803228
2.175;0.131735106
2.177777778;0.132447187
2.180555556;0.132209827
2.183333333;0.132091146
2.186111111;0.132447187
2.188888889;0.132209827
2.191666667;0.132328507
2.194444444;0.131735106
2.197222222;0.131023024
2.2;0.12912414
2.202777778;0.130192262
2.205555556;0.134583432
2.208333333;0.131735106
2.211111111;0.130666983
2.213888889;0.130548303
2.216666667;0.130073582
2.219444444;0.130666983
2.222222222;0.132091146
2.225;0.132447187
2.227777778;0.131141704
2.230555556;0.130666983
2.233333333;0.132091146
2.236111111;0.131260385
2.238888889;0.131853786
2.241666667;0.131735106
2.244444444;0.131616425
2.247222222;0.131853786
2.25;0.131379065
2.252777778;0.130310942
2.255555556;0.130904344
2.258333333;0.130904344
2.261111111;0.130310942
2.263888889;0.130310942
2.266666667;0.130785663
2.269444444;0.130429623
2.272222222;0.130666983
2.275;0.130904344
2.277777778;0.131023024
2.280555556;0.132209827
2.283333333;0.131141704
2.286111111;0.130429623
2.288888889;0.130429623
2.291666667;0.130904344
2.294444444;0.129836221
2.297222222;0.131023024
2.3;0.130904344
2.302777778;0.130192262
2.305555556;0.131141704
2.308333333;0.130192262
2.311111111;0.131023024
2.313888889;0.131023024
2.316666667;0.130785663
2.319444444;0.129717541
2.322222222;0.130310942
2.325;0.131141704
2.327777778;0.129836221
2.330555556;0.129005459
2.333333333;0.129954901
2.336111111;0.128768099
2.338888889;0.12912414
2.341666667;0.127937337
2.344444444;0.127818657
2.347222222;0.127818657
2.35;0.127937337
2.352777778;0.127581296
2.355555556;0.128649418
2.358333333;0.128886779
2.361111111;0.127818657
2.363888889;0.128886779
2.366666667;0.126869214
2.369444444;0.127818657
2.372222222;0.128412058
2.375;0.130429623
2.377777778;0.129598861
2.380555556;0.128056017
2.383333333;0.128174697
2.386111111;0.128412058
2.388888889;0.12912414
2.391666667;0.1293615
2.394444444;0.128768099
2.397222222;0.1293615
2.4;0.12912414
2.402777778;0.127581296
2.405555556;0.129598861
2.408333333;0.129005459
2.411111111;0.129717541
2.413888889;0.12924282
2.416666667;0.128056017
2.419444444;0.126513174
2.422222222;0.126631854
2.425;0.127225255
2.427777778;0.127581296
2.430555556;0.128293378
2.433333333;0.125445051
2.436111111;0.126631854
2.438888889;0.129598861
2.441666667;0.128530738
2.444444444;0.126750534
2.447222222;0.128293378
2.45;0.127699976
2.452777778;0.127818657
2.455555556;0.127462616
2.458333333;0.126394493
2.461111111;0.129005459
2.463888889;0.128886779
2.466666667;0.129598861
2.469444444;0.128649418
2.472222222;0.128649418
2.475;0.12948018
2.477777778;0.128174697
2.480555556;0.128412058
2.483333333;0.128530738
2.486111111;0.127699976
2.488888889;0.127225255
2.491666667;0.127937337
2.494444444;0.127343935
2.497222222;0.126987895
2.5;0.128056017
2.502777778;0.127937337
2.505555556;0.127818657
2.508333333;0.126869214
2.511111111;0.126275813
2.513888889;0.126631854
2.516666667;0.125919772
2.519444444;0.126513174
2.522222222;0.127106575
2.525;0.127106575
2.527777778;0.126157133
2.530555556;0.127581296
2.533333333;0.127699976
2.536111111;0.127106575
2.538888889;0.125326371
2.541666667;0.12497033
2.544444444;0.126157133
2.547222222;0.126750534
2.55;0.127225255
2.552777778;0.125801092
2.555555556;0.126275813
2.558333333;0.126631854
2.561111111;0.128174697
2.563888889;0.127106575
2.566666667;0.127699976
2.569444444;0.127225255
2.572222222;0.126038452
2.575;0.126275813
2.577777778;0.126631854
2.580555556;0.125326371
2.583333333;0.123902207
2.586111111;0.124020888
2.588888889;0.125563731
2.591666667;0.12520769
2.594444444;0.126394493
2.597222222;0.125801092
2.6;0.124732969
2.602777778;0.12485165
2.605555556;0.12520769
2.608333333;0.12520769
2.611111111;0.125563731
2.613888889;0.125801092
2.616666667;0.123664847
2.619444444;0.125682412
2.622222222;0.126631854
2.625;0.125801092
2.627777778;0.126275813
2.630555556;0.126631854
2.633333333;0.126869214
2.636111111;0.125801092
2.638888889;0.126394493
2.641666667;0.126631854
2.644444444;0.127343935
2.647222222;0.127818657
2.65;0.126038452
2.652777778;0.126513174
2.655555556;0.12497033
2.658333333;0.126513174
2.661111111;0.126987895
2.663888889;0.12497033
2.666666667;0.12497033
2.669444444;0.124732969
2.672222222;0.125919772
2.675;0.12485165
2.677777778;0.126750534
2.680555556;0.126750534
2.683333333;0.125445051
2.686111111;0.124614289
2.688888889;0.12485165
2.691666667;0.126987895
2.694444444;0.126513174
2.697222222;0.126394493
2.7;0.132209827
2.702777778;0.125801092
2.705555556;0.123902207
2.708333333;0.123783527
2.711111111;0.124376929
2.713888889;0.125919772
2.716666667;0.124614289
2.719444444;0.126394493
2.722222222;0.126631854
2.725;0.126157133
2.727777778;0.126157133
2.730555556;0.125801092
2.733333333;0.124732969
2.736111111;0.123427486
2.738888889;0.124020888
2.741666667;0.123308806
2.744444444;0.124495609
2.747222222;0.124376929
2.75;0.12485165
2.752777778;0.12497033
2.755555556;0.124732969
2.758333333;0.123902207
2.761111111;0.123546167
2.763888889;0.123664847
2.766666667;0.122478044
2.769444444;0.121884643
2.772222222;0.124495609
2.775;0.124614289
2.777777778;0.124495609
2.780555556;0.124376929
2.783333333;0.122122003
2.786111111;0.122122003
2.788888889;0.122952765
2.791666667;0.124495609
2.794444444;0.124020888
2.797222222;0.12485165
2.8;0.12508901
2.802777778;0.125326371
2.805555556;0.124258248
2.808333333;0.124614289
2.811111111;0.124258248
2.813888889;0.123190126
2.816666667;0.123902207
2.819444444;0.124020888
2.822222222;0.124614289
2.825;0.124020888
2.827777778;0.12497033
2.830555556;0.124732969
2.833333333;0.124376929
2.836111111;0.123546167
2.838888889;0.123427486
2.841666667;0.123546167
2.844444444;0.121647282
2.847222222;0.121053881
2.85;0.122240684
2.852777778;0.122478044
2.855555556;0.122240684
2.858333333;0.12057916
2.861111111;0.122596724
2.863888889;0.122834085
2.866666667;0.120935201
2.869444444;0.122359364
2.872222222;0.122596724
2.875;0.123664847
2.877777778;0.124495609
2.880555556;0.122596724
2.883333333;0.122596724
2.886111111;0.122359364
2.888888889;0.121647282
2.891666667;0.121647282
2.894444444;0.122478044
2.897222222;0.122952765
2.9;0.121884643
2.902777778;0.121765962
2.905555556;0.122834085
2.908333333;0.121291241
2.911111111;0.122596724
2.913888889;0.122478044
2.916666667;0.120223119
2.919444444;0.120104439
2.922222222;0.120935201
2.925;0.121291241
2.927777778;0.121528602
2.930555556;0.120460479
2.933333333;0.119985758
2.936111111;0.120341799
2.938888889;0.119036316
2.941666667;0.120223119
2.944444444;0.119629718
2.947222222;0.118680275
2.95;0.119273677
2.952777778;0.119985758
2.955555556;0.120460479
2.958333333;0.119867078
2.961111111;0.120341799
2.963888889;0.12069784
2.966666667;0.121172561
2.969444444;0.12057916
2.972222222;0.120223119
2.975;0.119392357
2.977777778;0.120104439
2.980555556;0.119867078
2.983333333;0.119273677
2.986111111;0.119629718
2.988888889;0.119036316
2.991666667;0.118917636
2.994444444;0.119511037
2.997222222;0.119629718
3;0.117849513
3.002777778;0.117968194
3.005555556;0.119273677
3.008333333;0.120460479
3.011111111;0.118561595
3.013888889;0.118680275
3.016666667;0.119154996
3.019444444;0.118442915
3.022222222;0.120104439
3.025;0.122003323
3.027777778;0.122003323
3.030555556;0.119154996
3.033333333;0.119154996
3.036111111;0.116900071
3.038888889;0.117612153
3.041666667;0.119154996
3.044444444;0.120104439
3.047222222;0.121053881
3.05;0.120341799
3.052777778;0.119036316
3.055555556;0.117849513
3.058333333;0.118798956
3.061111111;0.12485165
3.063888889;0.118680275
3.066666667;0.118324235
3.069444444;0.119154996
3.072222222;0.117137432
3.075;0.116662711
3.077777778;0.117374792
3.080555556;0.117374792
3.083333333;0.116781391
3.086111111;0.117018751
3.088888889;0.119392357
3.091666667;0.119629718
3.094444444;0.118324235
3.097222222;0.118324235
3.1;0.117968194
3.102777778;0.117256112
3.105555556;0.118086874
3.108333333;0.119511037
3.111111111;0.119392357
3.113888889;0.118442915
3.116666667;0.118680275
3.119444444;0.118917636
3.122222222;0.120460479
3.125;0.119629718
3.127777778;0.118680275
3.130555556;0.119392357
3.133333333;0.118917636
3.136111111;0.121053881
3.138888889;0.121765962
3.141666667;0.123071446
3.144444444;0.121409922
3.147222222;0.120341799
3.15;0.119511037
3.152777778;0.120104439
3.155555556;0.119867078
3.158333333;0.118680275
3.161111111;0.118442915
3.163888889;0.117968194
3.166666667;0.118086874
3.169444444;0.118324235
3.172222222;0.117374792
3.175;0.117968194
3.177777778;0.117849513
3.180555556;0.118680275
3.183333333;0.118798956
3.186111111;0.118680275
3.188888889;0.119154996
3.191666667;0.117493473
3.194444444;0.117493473
3.197222222;0.117968194
3.2;0.120223119
3.202777778;0.121647282
3.205555556;0.121291241
3.208333333;0.119867078
3.211111111;0.12057916
3.213888889;0.120341799
3.216666667;0.119273677
3.219444444;0.120341799
3.222222222;0.119867078
3.225;0.119036316
3.227777778;0.118561595
3.230555556;0.118086874
3.233333333;0.119036316
3.236111111;0.120104439
3.238888889;0.119273677
3.241666667;0.119273677
3.244444444;0.118798956
3.247222222;0.118561595
3.25;0.118917636
3.252777778;0.119273677
3.255555556;0.118680275
3.258333333;0.118205554
3.261111111;0.117137432
3.263888889;0.118442915
3.266666667;0.117612153
3.269444444;0.117493473
3.272222222;0.119036316
3.275;0.117612153
3.277777778;0.115831949
3.280555556;0.11630667
3.283333333;0.117256112
3.286111111;0.115950629
3.288888889;0.11642535
3.291666667;0.117730833
3.294444444;0.116069309
